STATUS;Academic.Reputation;Faculty.Student;World2019;National2018;National2019
STATUS;World2018;National2019;National2020;World2019
STATUS;Faculty.Student;Citations.per.Faculty;World2018;National2018;National2019
FOCUS;International.Faculty
International.Students
STATUS;Employer.Reputation;World2018;National2018;National2019
RESEARCH.INTENSITY
FOCUS
Country
Country
SIZE;World2019;National2020;Academic.Reputation;International.Students

STATUS;Employer.Reputation;Faculty.Student;Citations.per.Faculty;International.Students;World2018
STATUS;Academic.Reputation;Faculty.Student;Citations.per.Faculty;International.Students;National2019
STATUS;Academic.Reputation;Employer.Reputation;Citations.per.Faculty;World2019;World2018;National2018
STATUS;Academic.Reputation;Employer.Reputation;Faculty.Student;International.Faculty;World2019;World2018;National2020
STATUS;Citations.per.Faculty;International.Students;National2019
STATUS;Academic.Reputation;Employer.Reputation;International.Faculty
